Date_Time,Country,City,State,Shape,Summary,lat,lng
1/2/16 21:42,USA,Rochester,NY,Light,"Yellow/orange bright light over Rochester, NY.",43.15728500000,-77.61521390000
7/16/16 3:30,USA,Rochester,NH,Teardrop,"I caught it on my camera, its shooting around all different directions, almost looks like a dragon fly but a UFO sized one, it's changi",43.30506310000,-70.97536280000
12/8/16 0:50,USA,Rochester,NH,Triangle,"((Daughter's report)) 3 lights connected by lines of light. Can't see stars though it. Moves in all directions.",43.30506310000,-70.97536280000
11/8/16 23:45,USA,Rochester,NH,Triangle,"A large black triangle with three lights that hovered around us for over 2 hours. A solid object that made no sound.",43.30506310000,-70.97536280000
4/7/16 22:20,USA,Rochester Hills,MI,Disk,"Flying object saucer shape with red and green lights seen in Rochester Hills, MI",42.65836610000,-83.14993210000
1/29/16 12:30,USA,Rochester Hills,MI,Unknown,"Saw a stationary object in the sky giving off a light, the light grew and the craft vanished.",42.65836610000,-83.14993210000
7/25/16 21:26,USA,Rock Falls,IL,Light,Bright white light moving in a weird pattern.,41.77975330000,-89.68899660000
4/19/16 13:30,USA,Rock Island,IL,Unknown,"((HOAX??)) Large black silent object with smaller black sphere trailing. ((anonymous))",41.50947710000,-90.57874760000
10/29/16 10:30,USA,Rock Point,AZ,Disk,"Dark-grayish flat like object, in the skies for approximately 10 seconds.",36.71705730000,-109.62451410000
7/23/16 22:20,USA,Rocklin,CA,Fireball,Bright blue light flashed and moved slowly only to disappear again.,38.79073390000,-121.23578270000
9/25/16 19:45,USA,Rocklin,CA,Unknown,"Large formation of lights in the sky at night at a pretty high altitude without any noise.",38.79073390000,-121.23578270000
9/25/16 19:30,USA,Rocklin,CA,Unknown,"Strange lights formation in a streak in the sky above Rocklin Ca. To many to be drones.",38.79073390000,-121.23578270000
1/30/16 14:30,USA,Rockville,MD,Other,"Two small white/metallic objects about 30 to 40 degrees below and equidistant to the sun",39.08400540000,-77.15275720000
3/12/16 18:00,USA,Rockville,MD,Oval,"I saw 3-4 huge oval cloudy shapes darting zig zag fashion at split second speed about airplane level.",39.08400540000,-77.15275720000
9/1/16 22:00,USA,Rockville,VA,Triangle,"Huge flash to right side of sky, then triangle object appeared after ""summoning""?? Please help",37.72597790000,-77.67832380000
10/7/16 1:30,USA,Rocky Ford,CO,Rectangle,"I saw a rectangle object smooth corners with 4 round orange lights on its underside, no sound, smooth moving. ((anonymous report))",38.05250800000,-103.72022730000
2/17/16 18:05,USA,Rocky Ford,CO,Unknown,"Strange Lights Date: 2-17-16 Time: 18:05 to 18:45 Location: Downtown Rocky Ford, Colo.Conditions: Night, partly clouded sky (Black",38.05250800000,-103.72022730000
6/17/16 21:10,USA,Rodeo,NM,Light,"Extremely bright, continuoulsy luminous, object moving silently eastward for several minutes, then disappearing in a few seconds.",31.83537570000,-109.03117030000
5/5/16 13:00,USA,Rogersville,TN,Circle,"The Object is circle and the color is gray and one part was shiny and was coming out of clouds. It must have been moving at speeds of l",36.40731700000,-83.00544220000
1/26/16 22:10,USA,Rohnert Park,CA,Circle,"Cigar-shaped UFO seen flying low to ground, and flashing, in Rohnert Park.",38.33963670000,-122.70109830000
7/27/16 21:30,USA,Rohnert Park,CA,Fireball,"@ concert in Rohnert Park, CA, there was what appeared to be a fireball with a very large tail. ((NUFORC Note: Space debris. PD))",38.33963670000,-122.70109830000
8/11/16 21:00,USA,Rolling Prairie,IN,Unknown,"Several sets of red, white, blue/green lights under triangular object East Rolling Prairie left in sky West. ((anonymous report))",43.45916010000,-88.73427130000
5/18/16 22:18,USA,Ronkonkoma,NY,Formation,"Flickering lights in a ""V"" formation, with one trailing far behind, disappearing into the sky.",40.81537610000,-73.11233290000
5/18/16 22:18,USA,Ronkonkoma,NY,Formation,"Flickering lights in a V formation with one trailing far behind disappearing into the sky.",40.81537610000,-73.11233290000
3/7/16 4:00,USA,Rootstown,OH,Unknown,Eratic white and red light flying near the horizon,41.09907920000,-81.24249000000
6/11/16 5:00,USA,Rosamond,CA,Circle,Dark Gray Circle Cloud lasting for about 30 minutes.,34.87151100000,-118.21577470000
6/25/16 18:00,USA,Rosamond,CA,Formation,((HOAX??)) Long orange diagonal lights over Tehachapi Mountains.,34.87151100000,-118.21577470000
4/16/16 21:15,USA,Rosamond,CA,Light,Blue lights in the sky,34.87151100000,-118.21577470000
5/9/16 19:55,USA,Rose City,MI,Light,"Two blueish white lights seen in the day light, traveling fast, high, and silent, north east, in parallel formation.",44.42140600000,-84.11666690000
4/2/16 18:46,USA,Roseburg,OR,Circle,"Very large, bright white light seen over hill.",43.21650500000,-123.34173800000
7/30/16 22:50,USA,Roseburg,OR,Fireball,"I went outside for a smoke and when i looked up to the east i saw what appeared to be either a meteor breaking thru the atmosphere but",43.21650500000,-123.34173800000
3/2/16 2:10,USA,Roseburg,OR,Fireball,Orange lights west of Roseburg.,43.21650500000,-123.34173800000
1/16/16 1:00,USA,Roseburg,OR,Fireball,"I was standing on my front deck which faces to the west ,looking south talking to a friend on the phone when 3 orange looking orbs,or s",43.21650500000,-123.34173800000
7/29/16 21:15,USA,Roseburg,OR,Light,"Starting at 21:15 hours a light coming from the SW heading NE about 15 thousand feet high.There were no blinking lights or strobes like",43.21650500000,-123.34173800000
4/8/16 2:00,USA,Rosedale,MD,Flash,"((HOAX??)) In Rosedale MD.at 2:00 a.m looking up in the sky, I noticed a circle shaped object. ((anonymous report))",39.32010740000,-76.51551900000
9/27/16 1:42,USA,Roseville,CA,Changing,"3-15 lights with iridescent (rainbow-colored) tails coiling and whipping from glowing center into 'symbol' like shapes.",38.72338000000,-121.18587820000
9/25/16 19:47,USA,Roseville,CA,Formation,"It seemed to be at least 50 objects that were vertical and then the went horizontal with one object brighter than all the others.",38.72338000000,-121.18587820000
10/18/16 19:00,USA,Roseville,CA,Light,"It was dark, no clouds. Suddenly a round, bright light appeared in the sky out of nowhere. Looked like a large spotlight and thought it",38.72338000000,-121.18587820000
3/9/16 20:45,USA,Roseville,MI,Triangle,Two orange glowing crafts.,42.49725830000,-82.93714080000
7/3/16 19:40,USA,Roseville,CA,Unknown,"As I was looking up at it my eye caught a craft flying in from the South, proceeding North.",38.72338000000,-121.18587820000
5/22/16 21:30,USA,Rosholt,WI,Unknown,Fast moving blinking red light that just disappeared after a couple minutes.,44.62775090000,-89.30872550000
2/28/16 21:00,USA,Rosiclare,IL,Triangle,"7 ""satellite"" objects within five minutes? ((NUFORC Note: Possible sightings of satellites?? PD))",37.42366260000,-88.34614820000
12/3/16 22:20,USA,Rosman,NC,Light,"I was sitting on my front porch, enjoying a great spring night looking at one of the first clear skies we had had in a long time when a",35.14368950000,-82.82201850000
4/7/16 22:00,USA,Roswell,GA,Formation,"Breaking crowd from fireworks, looked in the sky to the left and notice a formation of orange circles, very distinct formation, stayed",34.02332000000,-84.36002190000
4/19/16 21:17,USA,Rothsay,MN,Egg,"I and 5 other people witnessed 2 unknown craft flying at a low altitude. They were egg-shaped.",46.47223050000,-96.28064411000
9/26/16 14:00,USA,Rothschild,WI,Triangle,Triangle shaped 3 bright lights moving slowly,44.88719070000,-89.62012170000
6/5/16 21:00,USA,Round Lake,IL,Circle,"Retired Police Ofc. Seen a Planet or bright star shaped white object moving fast- West of Chicago 05/05/16 2100 Hrs.",42.35335500000,-88.09341440000
2/8/16 15:00,USA,Round Rock,TX,Cone,"my 6 yrs daughter saw a cone shape object with green and yellow lights flying above in daytime",30.50823500000,-97.67889330000
1/15/16 17:30,USA,Round Rock,TX,Light,"I was playing with grand kid and lay on ground and looked up and saw them stationary, now one did move quickly but just a short dist..",30.50823500000,-97.67889330000
1/26/16 12:40,USA,Route 66 West,VA,Flash,"It was super fast. Idk what it was to be honest but It really freaked me out. I know it wasn't a shooting star cause it was a lot bigge",39.61285200000,-80.47645090000
1/30/16 19:15,USA,Rover,TN,Changing,"V-shaped then spreading out into a long line with red lights in what looked like along the edges.",35.67312370000,-86.59666140000
2/4/16 22:45,USA,Rowlett,TX,Fireball,"The fireball came from the south and looked like a plane in fire. Then stopped and flame went out and went up and disappeared.",32.90290170000,-96.56387990000
1/28/16 15:30,USA,Rowlett,TX,Other,"I saw what looked like an airplane with a large orange flame behind it and the engine roar was quite loud.",32.90290170000,-96.56387990000
11/3/16 5:05,USA,Roy,UT,Unknown,"UAP had no outline or structure, no sound, a random brilliant clean strobe white & red light, disappearing into a gray misty portal",41.16179990000,-112.02619020000
3/9/16 0:00,USA,Royal Oak,MI,Disk,"Fat disc shape. 3 lights. One light was red. I think other 2 were green and white. Went in different directions and hoovered.",42.48948010000,-83.14464840000
8/1/16 8:10,USA,Royal Oak,MI,Light,"I saw a white light due south just above the horizon. It looked like a bright white star. It was motionless and it sat stationary in th",42.48948010000,-83.14464840000
4/20/16 20:30,USA,Royal Palm Beach,FL,Circle,2 lifesaver-shaped glowing objects in Royal Palm Beach.,26.70175530000,-80.22338413000
3/29/16 6:45,USA,Royal Palm Beach,FL,Flash,Light orb shoots across the sky into a portal.,26.70175530000,-80.22338413000
2/28/16 6:59,USA,Rubidoux,CA,Light,Bright blue ufo and major power outage in my town.,33.99401500000,-117.42374060000
1/4/16 22:30,USA,Rumney,NH,Triangle,Like a car in the sky,43.80579200000,-71.81281990000
8/28/16 21:35,USA,Runnemede,NJ,Unknown,"Bright white light went back n forth in sky with 2 fighter jets flying next to each other following after it!",39.85233580000,-75.06794970000
3/8/16 21:22,USA,Russia,NY,Formation,"At 9:22 pm there was a straight line of 14 lights that I picked up on a deer camera. It appears to be positioned around 20-25'above.",43.25870600000,-75.08228290000
9/24/16 22:00,USA,Rutland,MA,Circle,"4 yellow lights in the sky. Perfectly spaced apart flying horizontal. No sound. Then 2 more followed but one at a time.",42.36953560000,-71.94813010000
8/14/16 19:00,USA,Sabattus,ME,Cigar,No sound cigar shaped Was in cloud.,44.11979590000,-70.10755290000
4/29/16 22:00,USA,Sabattus,ME,Light,Bright red light that changes to green and stays in one place.,44.11979590000,-70.10755290000
2/26/16 19:30,USA,Sacaton,AZ,Disk,"Was exiting Gila River Reservation, Sacaton. Noticed three lights blinking, just hovering near the desert, east of Interstate 10.",33.07672260000,-111.73929920000
4/23/16 21:30,USA,Sacramento,CA,Changing,Shape shifting sighting hovering over my daughters house.,38.58157190000,-121.49439950000
4/16/16 18:24,USA,Sacramento,CA,Circle,"10 round red (like fire) lights flying in line traveling up then fading out of view.",38.58157190000,-121.49439950000
1/16/16 19:30,USA,Sacramento,CA,Circle,Flying object with red flames shooting from top,38.58157190000,-121.49439950000
3/26/16 14:25,USA,Sacramento,CA,Egg,Luminescent Egg Shaped Object in Sky on SW Flight,38.58157190000,-121.49439950000
7/27/16 21:35,USA,Sacramento,CA,Fireball,"Fireball with trail similar to a comet seen navigating over roof tops of suburb of city. ((NUFORC Note: Space debris. PD))",38.58157190000,-121.49439950000
1/1/16 0:20,USA,Sacramento,CA,Fireball,"I seen along with my fiance an orange fireball covering at about hundred feet and proceeded to get home.",38.58157190000,-121.49439950000
1/1/16 0:15,USA,Sacramento,CA,Fireball,Missiles or flares seen on New Year.,38.58157190000,-121.49439950000
9/25/16 21:30,USA,Sacramento,CA,Light,"I was sitting out side and looked to the west and saw a massive light in the sky it was red,blue and white it stayed in one place for 2",38.58157190000,-121.49439950000
7/27/16 21:30,USA,Sacramento,CA,Light,"Circular, bright,orange,neon,light. It looked as though it had a vapor trail behind it. It was going east bound then changed flight to",38.58157190000,-121.49439950000
5/27/16 23:00,USA,Sacramento,CA,Light,((HOAX??)) Pink floating orb? ((anonymous report)),38.58157190000,-121.49439950000
3/19/16 13:00,USA,Sacramento,CA,Other,Long-tail aircraft that curved up.,38.58157190000,-121.49439950000
9/26/16 11:35,USA,Sacramento,CA,Oval,"Star-like object trailing plane, followed by silver-whitish gray pill object",38.58157190000,-121.49439950000
3/30/16 13:30,USA,Sacramento,CA,Sphere,Object hovering and changing shapes.,38.58157190000,-121.49439950000
5/27/16 22:16,CANADA,Sagamok Indian Reserve,ON,Light,Bright Light traveling fast in sky!!!,46.14319730000,-82.30668560000
11/7/16 22:30,USA,Saginaw,MI,Light,"Shooting star type object moved quick across the sky gave off bright light before disappearing.",43.42003870000,-83.94903640000
3/10/16 17:00,USA,Saginaw,MN,Rectangle,"Very big object with very bright lights hovering and fliping up side down and seeing alot of very small lights on the object",46.85910810000,-92.44435650000
9/7/16 7:30,USA,Saint Augustine,FL,Cigar,"3 silver cigars moving N/NE over St. Johns County, FL.",29.89469520000,-81.31453940000
7/12/16 0:00,USA,Saint Augustine,FL,Circle,"I was in my car driving South on San Marco Blvd in St. Augustine, Fl, Wednesday evening around 7. I noticed a foreign light in the sky",29.89469520000,-81.31453940000
2/20/16 18:00,USA,Saint Francis,KS,Changing,"My friend and I were driving down the road and looked up over a wheat field and seen one red dot that was stationary.",39.77221510000,-101.79989690000
4/5/16 21:35,USA,Saint Paul,MN,Other,Four red lights stacked vertically..no sound.,44.95040370000,-93.10150250000
8/18/16 20:30,USA,Saint Simons Island,GA,Triangle,"Two fast, silent, red-orange triangles over St. Simons Island, Georgia.",31.21828630000,-81.36120760000
2/9/16 23:59,USA,Salem,OR,Fireball,"Quiet comet like fireball with a long trail across the skyline at a downward angle fast moving went behind the trees lost sight",44.93915650000,-123.03312090000
